sample_id,label,source_dataset,label_type,latitude,longitude,acquisition_time,firms_observation_id,cloud_cover,industrial_distance_km,osm_industrial_type,bands,image_path,quality,notes
ind_seed_0147,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.332,84.972,2026-09-06T05:12:00Z,,18.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0147.npz,GOOD,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0148,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.822,72.692,2026-09-06T05:12:00Z,,20.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0148.npz,GOOD,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0149,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.482,73.022,2026-09-06T05:12:00Z,,22.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0149.npz,GOOD,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0150,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.952,85.212,2026-09-06T05:12:00Z,,24.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0150.npz,GOOD,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0151,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.5,69.95,2026-09-06T05:12:00Z,,27.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0151.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0152,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.3,81.5,2026-09-06T05:12:00Z,,29.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0152.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0153,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.23,72.77,2026-09-06T05:12:00Z,,31.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0153.npz,ACCEPTABLE,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0154,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.75,83.3,2026-09-06T05:12:00Z,,33.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0154.npz,ACCEPTABLE,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0155,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.28,80.38,2026-09-06T05:12:00Z,,35.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0155.npz,ACCEPTABLE,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0156,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.32,82.79,2026-09-06T05:12:00Z,,38.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0156.npz,ACCEPTABLE,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0157,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.34,84.98,2026-09-06T05:12:00Z,,40.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0157.npz,ACCEPTABLE,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0158,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.83,72.7,2026-09-06T05:12:00Z,,42.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0158.npz,ACCEPTABLE,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0159,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.49,73.03,2026-09-06T05:12:00Z,,44.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0159.npz,ACCEPTABLE,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0160,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.96,85.22,2026-09-06T05:12:00Z,,46.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0160.npz,ACCEPTABLE,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0161,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.508,69.958,2026-09-06T05:12:00Z,,5.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0161.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0162,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.308,81.508,2026-09-06T05:12:00Z,,7.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0162.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0163,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.238,72.778,2026-09-06T05:12:00Z,,9.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0163.npz,GOOD,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0164,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.758,83.308,2026-09-06T05:12:00Z,,11.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0164.npz,GOOD,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0165,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.288,80.388,2026-09-06T05:12:00Z,,13.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0165.npz,GOOD,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0166,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.328,82.798,2026-09-06T05:12:00Z,,16.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0166.npz,GOOD,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0167,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.348,84.988,2026-09-06T05:12:00Z,,18.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0167.npz,GOOD,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0168,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.838,72.708,2026-09-06T05:12:00Z,,20.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0168.npz,GOOD,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0169,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.498,73.038,2026-09-06T05:12:00Z,,22.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0169.npz,GOOD,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0170,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.968,85.228,2026-09-06T05:12:00Z,,24.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0170.npz,GOOD,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0171,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.516,69.966,2026-09-06T05:12:00Z,,27.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0171.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0172,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.316,81.516,2026-09-06T05:12:00Z,,29.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0172.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0173,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.246,72.786,2026-09-06T05:12:00Z,,31.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0173.npz,ACCEPTABLE,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0174,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.766,83.316,2026-09-06T05:12:00Z,,33.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0174.npz,ACCEPTABLE,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0175,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.296,80.396,2026-09-06T05:12:00Z,,35.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0175.npz,ACCEPTABLE,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0176,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.336,82.806,2026-09-06T05:12:00Z,,38.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0176.npz,ACCEPTABLE,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0177,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.356,84.996,2026-09-06T05:12:00Z,,40.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0177.npz,ACCEPTABLE,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0178,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.846,72.716,2026-09-06T05:12:00Z,,42.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0178.npz,ACCEPTABLE,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0179,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.506,73.046,2026-09-06T05:12:00Z,,44.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0179.npz,ACCEPTABLE,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0180,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.976,85.236,2026-09-06T05:12:00Z,,46.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0180.npz,ACCEPTABLE,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0181,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.524,69.974,2026-09-06T05:12:00Z,,5.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0181.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0182,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.324,81.524,2026-09-06T05:12:00Z,,7.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0182.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0183,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.254,72.794,2026-09-06T05:12:00Z,,9.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0183.npz,GOOD,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0184,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.774,83.324,2026-09-06T05:12:00Z,,11.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0184.npz,GOOD,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0185,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.304,80.404,2026-09-06T05:12:00Z,,13.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0185.npz,GOOD,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0186,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.344,82.814,2026-09-06T05:12:00Z,,16.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0186.npz,GOOD,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0187,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.364,85.004,2026-09-06T05:12:00Z,,18.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0187.npz,GOOD,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0188,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.854,72.724,2026-09-06T05:12:00Z,,20.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0188.npz,GOOD,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0189,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.514,73.054,2026-09-06T05:12:00Z,,22.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0189.npz,GOOD,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0190,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.984,85.244,2026-09-06T05:12:00Z,,24.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0190.npz,GOOD,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0191,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.532,69.982,2026-09-06T05:12:00Z,,27.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0191.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0192,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.332,81.532,2026-09-06T05:12:00Z,,29.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0192.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0193,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.262,72.802,2026-09-06T05:12:00Z,,31.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0193.npz,ACCEPTABLE,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0194,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.782,83.332,2026-09-06T05:12:00Z,,33.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0194.npz,ACCEPTABLE,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0195,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.312,80.412,2026-09-06T05:12:00Z,,35.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0195.npz,ACCEPTABLE,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0196,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.352,82.822,2026-09-06T05:12:00Z,,38.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0196.npz,ACCEPTABLE,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0197,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.372,85.012,2026-09-06T05:12:00Z,,40.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0197.npz,ACCEPTABLE,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0198,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.862,72.732,2026-09-06T05:12:00Z,,42.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0198.npz,ACCEPTABLE,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0199,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.522,73.062,2026-09-06T05:12:00Z,,44.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0199.npz,ACCEPTABLE,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0200,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.992,85.252,2026-09-06T05:12:00Z,,46.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0200.npz,ACCEPTABLE,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0201,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.54,69.99,2026-09-06T05:12:00Z,,5.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0201.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0202,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.34,81.54,2026-09-06T05:12:00Z,,7.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0202.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0203,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.27,72.81,2026-09-06T05:12:00Z,,9.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0203.npz,GOOD,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0204,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.79,83.34,2026-09-06T05:12:00Z,,11.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0204.npz,GOOD,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0205,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.32,80.42,2026-09-06T05:12:00Z,,13.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0205.npz,GOOD,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0206,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.36,82.83,2026-09-06T05:12:00Z,,16.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0206.npz,GOOD,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0207,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.38,85.02,2026-09-06T05:12:00Z,,18.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0207.npz,GOOD,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0208,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.87,72.74,2026-09-06T05:12:00Z,,20.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0208.npz,GOOD,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0209,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.53,73.07,2026-09-06T05:12:00Z,,22.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0209.npz,GOOD,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0210,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.0,85.26,2026-09-06T05:12:00Z,,24.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0210.npz,GOOD,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0211,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.548,69.998,2026-09-06T05:12:00Z,,27.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0211.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0212,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.348,81.548,2026-09-06T05:12:00Z,,29.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0212.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
ind_seed_0213,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.278,72.818,2026-09-06T05:12:00Z,,31.4,0.5,chemical_petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0213.npz,ACCEPTABLE,Industrial benchmark candidate: Hazira Industrial Hub (chemical_petrochemical at 0.5 km)
ind_seed_0214,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,17.798,83.348,2026-09-06T05:12:00Z,,33.6,0.65,metallurgy_port,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0214.npz,ACCEPTABLE,Industrial benchmark candidate: Visakhapatnam Steel & Industrial Zone (metallurgy_port at 0.65 km)
ind_seed_0215,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,13.328,80.428,2026-09-06T05:12:00Z,,35.8,0.8,petrochemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0215.npz,ACCEPTABLE,Industrial benchmark candidate: Manali Petrochemical Complex Chennai (petrochemical at 0.8 km)
ind_seed_0216,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,24.368,82.838,2026-09-06T05:12:00Z,,38.0,0.95,power_plant,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0216.npz,ACCEPTABLE,Industrial benchmark candidate: Singrauli Super Thermal Power & Coal Belt (power_plant at 0.95 km)
ind_seed_0217,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.388,85.028,2026-09-06T05:12:00Z,,40.2,1.1,steel_works,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0217.npz,ACCEPTABLE,Industrial benchmark candidate: Rourkela Steel Complex (steel_works at 1.1 km)
ind_seed_0218,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.878,72.748,2026-09-06T05:12:00Z,,42.4,1.25,chemical_storage,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0218.npz,ACCEPTABLE,Industrial benchmark candidate: Dahej Petroleum & Chemical SEZ (chemical_storage at 1.25 km)
ind_seed_0219,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,20.538,73.078,2026-09-06T05:12:00Z,,44.6,1.4,manufacturing_chemical,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0219.npz,ACCEPTABLE,Industrial benchmark candidate: Vapi GIDC Chemical Estate (manufacturing_chemical at 1.4 km)
ind_seed_0220,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.008,85.268,2026-09-06T05:12:00Z,,46.8,1.55,aluminum_smelter,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0220.npz,ACCEPTABLE,Industrial benchmark candidate: Angul Industrial Smelter (aluminum_smelter at 1.55 km)
ind_seed_0221,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,22.556,70.006,2026-09-06T05:12:00Z,,5.0,0.2,refinery,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0221.npz,GOOD,Industrial benchmark candidate: Jamnagar Refinery Complex (refinery at 0.2 km)
ind_seed_0222,INDUSTRIAL_FIRE,FIRMS_OSM_INDUSTRIAL_WEAK,WEAK_LABEL,21.356,81.556,2026-09-06T05:12:00Z,,7.2,0.35,steel_mill,"B02,B03,B04,B08,B11,B12",samples\ind_seed_0222.npz,GOOD,Industrial benchmark candidate: Bhilai Steel Plant (steel_mill at 0.35 km)
